801113,steam:1100001137aa6a4,Esskey,2035069708,9000,41RVR473,"[1000.0,1000]",Garage Central,0,1,"{""tyreburst"":{""green"":255,""enabled"":0,""red"":255,""blue"":255},""mods"":[],""windows"":0,""color"":{""secondary"":{""type"":6,""green"":0,""red"":0,""blue"":0},""pearlescent"":158,""primary"":{""type"":6,""green"":89,""red"":87,""blue"":97}},""wheels"":{""type"":0,""color"":131},""neons"":{""green"":255,""enabled"":0,""red"":255,""blue"":255}}",0,0,1
801119,steam:1100001060dfa98,Faggio,55628203,3000,43ZKU043,"[993.36468505859,1000]",Barrio,0,1,"{""mods"":[],""color"":{""pearlescent"":3,""secondary"":{""type"":6,""blue"":8,""green"":8,""red"":8},""primary"":{""type"":6,""blue"":8,""green"":8,""red"":8}},""neons"":{""blue"":255,""green"":255,""enabled"":0,""red"":255},""tyreburst"":{""blue"":255,""green"":255,""enabled"":0,""red"":255},""windows"":0,""wheels"":{""type"":0,""color"":156}}",0,0,1
801120,steam:110000108eb4349,Panto,-431692672,5000,63LGV082,"[1000.0,1000]",Garage Central,0,1,"{""neons"":{""blue"":255,""green"":255,""red"":255,""enabled"":1},""windows"":1,""tyreburst"":{""red"":255,""enabled"":0,""blue"":255,""green"":255},""color"":{""pearlescent"":0,""secondary"":{""blue"":30,""green"":30,""red"":171,""type"":4},""primary"":{""blue"":30,""type"":3,""red"":171,""green"":30}},""wheels"":{""color"":156,""type"":0},""mods"":{""3"":1,""0"":2,""4"":2}}",0,0,1
801122,steam:11000010426d2c2,Akuma,1672195559,10000,80ZUO608,"[945.39379882813,993]",Hopital civil,0,1,"{""mods"":[],""color"":{""pearlescent"":31,""secondary"":{""type"":6,""blue"":0,""green"":72,""red"":189},""primary"":{""type"":6,""blue"":0,""green"":12,""red"":56}},""neons"":{""blue"":255,""green"":255,""enabled"":0,""red"":255},""tyreburst"":{""blue"":255,""green"":255,""enabled"":0,""red"":255},""windows"":0,""wheels"":{""type"":0,""color"":156}}",0,0,1
801123,steam:110000112906c82,Akuma,1672195559,10000,02QBV785,"[1000.0,1000]",Garage Central,0,1,"{""mods"":[],""color"":{""pearlescent"":4,""secondary"":{""type"":6,""blue"":33,""green"":30,""red"":28},""primary"":{""type"":6,""blue"":8,""green"":8,""red"":8}},""neons"":{""blue"":255,""green"":255,""enabled"":0,""red"":255},""tyreburst"":{""blue"":255,""green"":255,""enabled"":0,""red"":255},""windows"":0,""wheels"":{""type"":0,""color"":156}}",0,0,1
801126,steam:1100001136b77e4,Akuma,1672195559,10000,82ANO081,"[992.02325439453,967]",Dodgers,0,1,"{""wheels"":{""color"":156,""type"":0},""neons"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""windows"":0,""color"":{""primary"":{""blue"":0,""type"":6,""green"":0,""red"":105},""pearlescent"":38,""secondary"":{""blue"":0,""type"":6,""green"":0,""red"":105}},""mods"":[],""tyreburst"":{""blue"":255,""red"":255,""enabled"":0,""green"":255}}",0,0,1
801127,steam:11000013304518c,Blazer,-2128233223,4000,49TOK534,"[982.22320556641,940]",Garage Central,0,1,"{""wheels"":{""color"":156,""type"":0},""neons"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""windows"":0,""color"":{""primary"":{""blue"":38,""type"":6,""green"":34,""red"":31},""pearlescent"":5,""secondary"":{""blue"":8,""type"":6,""green"":8,""red"":8}},""mods"":[],""tyreburst"":{""blue"":255,""red"":255,""enabled"":0,""green"":255}}",0,0,1
801128,steam:11000011312a184,Akuma,1672195559,10000,41BGO899,"[988.0,991]",Dodgers,0,1,"{""windows"":0,""wheels"":{""color"":156,""type"":0},""neons"":{""green"":255,""blue"":255,""red"":255,""enabled"":0},""color"":{""pearlescent"":111,""secondary"":{""blue"":89,""type"":6,""red"":81,""green"":84},""primary"":{""blue"":89,""type"":6,""red"":81,""green"":84}},""mods"":[],""tyreburst"":{""green"":255,""blue"":255,""red"":255,""enabled"":0}}",0,0,1
801129,steam:11000010a4f9838,Akuma,1672195559,10000,49ONT010,"[932.0,1000]",Hopital civil,0,1,"{""windows"":0,""wheels"":{""color"":156,""type"":0},""neons"":{""green"":255,""blue"":255,""red"":255,""enabled"":0},""color"":{""pearlescent"":52,""secondary"":{""blue"":5,""type"":6,""red"":0,""green"":56},""primary"":{""blue"":11,""type"":6,""red"":0,""green"":26}},""mods"":[],""tyreburst"":{""green"":255,""blue"":255,""red"":255,""enabled"":0}}",0,0,1
801134,steam:110000112136a70,Akuma,1672195559,10000,80SES736,"[1000.0,1000]",Garage Central,0,1,"{""windows"":0,""wheels"":{""color"":156,""type"":0},""neons"":{""green"":255,""blue"":255,""red"":255,""enabled"":0},""color"":{""pearlescent"":4,""secondary"":{""blue"":0,""type"":6,""red"":189,""green"":72},""primary"":{""blue"":8,""type"":6,""red"":8,""green"":8}},""mods"":[],""tyreburst"":{""green"":255,""blue"":255,""red"":255,""enabled"":0}}",0,0,1
801135,steam:11000013aca2345,Akuma,1672195559,10000,09FZM520,"[1000.0,1000]",Garage Central,1,1,"{""windows"":0,""wheels"":{""color"":156,""type"":0},""neons"":{""green"":255,""blue"":255,""red"":255,""enabled"":0},""color"":{""pearlescent"":4,""secondary"":{""blue"":33,""type"":6,""red"":28,""green"":30},""primary"":{""blue"":8,""type"":6,""red"":8,""green"":8}},""mods"":[],""tyreburst"":{""green"":255,""blue"":255,""red"":255,""enabled"":0}}",0,0,1
801136,steam:11000010e79ebc5,Bmw760,-532475078,100000,BMW760XX,"[940.51574707031,957]",Garage Central,0,1,"{""neons"":{""green"":255,""enabled"":0,""blue"":255,""red"":255},""mods"":{""18"":1,""13"":2,""15"":2},""windows"":1,""color"":{""secondary"":{""blue"":8,""green"":8,""type"":0,""red"":8},""primary"":{""green"":0,""blue"":0,""type"":3,""red"":0},""pearlescent"":0},""xenons"":1,""wheels"":{""color"":160,""type"":7,""choice"":-1},""tyreburst"":{""blue"":0,""green"":0,""enabled"":1,""red"":0}}","","",1
801137,steam:11000010b257802,Baller LWB,634118882,40000,88JDK915,"[966.625,1000]",Garage Central,0,1,"{""mods"":{""18"":1},""wheels"":{""type"":0,""color"":7,""choice"":-1},""tyreburst"":{""red"":255,""blue"":255,""green"":255,""enabled"":0},""neons"":{""red"":255,""blue"":255,""green"":255,""enabled"":0},""color"":{""secondary"":{""type"":6,""blue"":8,""red"":8,""green"":8},""pearlescent"":2,""primary"":{""type"":6,""blue"":8,""red"":8,""green"":8}},""windows"":1}",0,0,1
801138,steam:110000104ac11a0,Faggio,55628203,3000,85GKM061,"[1000.0,1000]",Hopital civil,0,1,"{""windows"":0,""wheels"":{""color"":156,""type"":0},""neons"":{""green"":255,""blue"":255,""red"":255,""enabled"":0},""color"":{""pearlescent"":5,""secondary"":{""blue"":15,""type"":6,""red"":15,""green"":15},""primary"":{""blue"":51,""type"":6,""red"":51,""green"":51}},""mods"":[],""tyreburst"":{""green"":255,""blue"":255,""red"":255,""enabled"":0}}",0,0,1
801139,steam:110000102ac044a,Akuma,1672195559,10000,08UCV768,"[1000.0,1000]",Garage Central,0,1,"{""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""pearlescent"":31,""primary"":{""type"":6,""red"":56,""green"":12,""blue"":0},""secondary"":{""type"":0,""red"":0,""green"":0,""blue"":0}},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""wheels"":{""color"":156,""type"":0},""mods"":[]}",0,0,1
801141,steam:110000139714d27,Manchez,-1523428744,21000,26IBR878,"[998.89410400391,992]",Hangar a avion perso,0,1,"{""neons"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""mods"":{""7"":0,""1"":1,""2"":0,""4"":2,""5"":1},""color"":{""secondary"":{""green"":0,""blue"":0,""type"":3,""red"":0},""primary"":{""blue"":0,""green"":0,""type"":3,""red"":0},""pearlescent"":53},""tyreburst"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""xenons"":1,""wheels"":{""color"":156,""type"":0},""windows"":0}",0,0,1
801142,steam:11000010b7871c2,Sanchez,-1453280962,5000,66NAZ568,"[998.20007324219,998]",Garage Central,1,1,"{""mods"":[],""color"":{""primary"":{""blue"":15,""green"":137,""red"":245,""type"":6},""pearlescent"":0,""secondary"":{""blue"":8,""green"":8,""red"":8,""type"":6}},""wheels"":{""color"":0,""type"":0},""tyreburst"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""windows"":0,""neons"":{""enabled"":0,""blue"":255,""red"":255,""green"":255}}",0,0,2
801143,steam:11000010bdf4734,Akuma,1672195559,10000,68YYI312,"[1000.0,928]",Hopital civil,0,1,"{""mods"":[],""color"":{""primary"":{""blue"":45,""green"":79,""red"":110,""type"":6},""pearlescent"":88,""secondary"":{""blue"":45,""green"":79,""red"":110,""type"":6}},""wheels"":{""color"":156,""type"":0},""tyreburst"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""windows"":0,""neons"":{""enabled"":0,""blue"":255,""red"":255,""green"":255}}",0,0,1
801144,steam:11000013ada1382,Sanchez,-1453280962,5000,80HIO596,"[897.0,919]",Garage Central,2,1,"{""mods"":[],""color"":{""primary"":{""blue"":11,""green"":3,""red"":38,""type"":6},""pearlescent"":34,""secondary"":{""blue"":11,""green"":3,""red"":38,""type"":6}},""wheels"":{""color"":0,""type"":0},""tyreburst"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""windows"":0,""neons"":{""enabled"":0,""blue"":255,""red"":255,""green"":255}}",0,0,1
801146,steam:110000104619fbe,Cognoscenti,-2030171296,41000,48GGA120,"[998.875,1000]",Hangar a avion perso,0,1,"{""mods"":[],""color"":{""primary"":{""blue"":8,""green"":8,""red"":8,""type"":6},""pearlescent"":156,""secondary"":{""blue"":8,""green"":8,""red"":8,""type"":6}},""wheels"":{""color"":156,""type"":0},""tyreburst"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""windows"":0,""neons"":{""enabled"":0,""blue"":255,""red"":255,""green"":255}}",0,0,1
801147,steam:110000112d6a726,Ford Mustang hoonicorn,553814215,100000,85FTR521,"[995.01159667969,1000]",Affranchis,0,1,"{""color"":{""pearlescent"":15,""primary"":{""red"":8,""blue"":8,""green"":8,""type"":0},""secondary"":{""red"":23,""blue"":19,""green"":20,""type"":0}},""neons"":{""enabled"":0,""red"":255,""green"":255,""blue"":255},""wheels"":{""color"":156,""type"":0},""windows"":0,""mods"":{""15"":-1,""12"":-1,""13"":-1,""11"":-1,""18"":false},""tyreburst"":{""enabled"":0,""red"":255,""green"":255,""blue"":255}}","","",1
801148,steam:1100001176ae4df,Apollo,765584592,100000,98FDH555,"[922.75231933594,988]",Garage Central,0,1,"{""windows"":0,""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""color"":{""pearlescent"":31,""primary"":{""type"":0,""blue"":0,""green"":0,""red"":105},""secondary"":{""type"":0,""blue"":10,""green"":10,""red"":74}},""wheels"":{""type"":0,""color"":156},""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255}}","","",1
801150,steam:11000013995049c,Audi Rs6 Prior,2034890814,100000,22FDE551,"[817.24548339844,999]",Hopital civil,0,1,"{""mods"":{""15"":2},""tyreburst"":{""enabled"":0,""red"":255,""blue"":255,""green"":255},""windows"":1,""wheels"":{""color"":0,""choice"":10,""type"":7},""color"":{""secondary"":{""green"":0,""red"":105,""blue"":0,""type"":0},""primary"":{""blue"":0,""green"":0,""red"":0,""type"":1},""pearlescent"":0},""neons"":{""enabled"":0,""red"":255,""blue"":255,""green"":255}}","","",1
801151,steam:11000010b76cde0,Mclaren 720s,-1370111350,100000,98GFD225,"[999.625,997]",Garage Central,0,1,"{""color"":{""secondary"":{""blue"":15,""type"":0,""green"":15,""red"":15},""primary"":{""blue"":0,""type"":3,""green"":0,""red"":0},""pearlescent"":32},""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":0,""choice"":-1,""type"":0},""windows"":0,""mods"":{""11"":3},""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255}}","","",1
801157,steam:11000011d38fffb,RS4 avant,-1644311245,100000,74GTR211,"[940.076171875,966]",Garage Central,1,1,"{""windows"":0,""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""color"":{""pearlescent"":4,""primary"":{""type"":0,""blue"":15,""green"":15,""red"":15},""secondary"":{""type"":0,""blue"":15,""green"":15,""red"":15}},""wheels"":{""type"":0,""color"":156},""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255}}","","",1
801158,steam:1100001073b1067,Camaro Exor,1468386651,100000,CAMAEXOR,"[981.61291503906,988]",Garage Central,0,1,"{""neons"":{""blue"":255,""green"":255,""red"":255,""enabled"":0},""wheels"":{""type"":0,""choice"":-1,""color"":0},""tyreburst"":{""red"":130,""green"":0,""blue"":0,""enabled"":1},""horn"":32,""xenons"":1,""windows"":1,""color"":{""pearlescent"":88,""secondary"":{""type"":0,""green"":51,""blue"":51,""red"":51},""primary"":{""red"":60,""green"":130,""blue"":20,""type"":2}},""mods"":{""15"":2}}","","",1
801160,steam:11000010f4094a9,Dominator,80636076,8000,83HQW793,"[728.67199707031,992]",Freeway west,0,1,"{""windows"":0,""tyreburst"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""wheels"":{""type"":0,""color"":156},""color"":{""primary"":{""blue"":240,""red"":240,""type"":6,""green"":240},""secondary"":{""blue"":87,""red"":0,""type"":6,""green"":27},""pearlescent"":111},""neons"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""mods"":[]}",0,0,1
801162,steam:110000105bff9aa,Faggio,55628203,3000,03RMY401,,,2,1,"{""windows"":0,""mods"":{""11"":3,""13"":-1,""15"":-1,""18"":false},""wheels"":{""type"":0,""color"":156},""color"":{""primary"":{""blue"":135,""red"":119,""type"":6,""green"":124},""secondary"":{""blue"":15,""red"":15,""type"":6,""green"":15},""pearlescent"":112},""tyreburst"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""neons"":{""blue"":255,""red"":255,""enabled"":0,""green"":255}}",0,0,2
801164,steam:110000105bff9aa,Sanchez,-1453280962,5000,20OFY971,,,1,1,"{""wheels"":{""type"":0,""color"":0},""mods"":{""12"":-1,""13"":-1,""15"":-1,""11"":3,""18"":false},""neons"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""color"":{""primary"":{""blue"":15,""red"":245,""type"":6,""green"":137},""pearlescent"":0,""secondary"":{""blue"":8,""red"":8,""type"":6,""green"":8}},""tyreburst"":{""blue"":255,""red"":255,""enabled"":0,""green"":255},""windows"":0}",0,0,2
801166,steam:110000119e67904,Sanchez,-1453280962,5000,07JSI820,"[883.0,862]",Garage Central,2,1,"{""tyreburst"":{""enabled"":0,""green"":255,""red"":255,""blue"":255},""mods"":{""12"":-1,""11"":-1,""15"":-1,""13"":-1},""windows"":0,""color"":{""pearlescent"":2,""secondary"":{""red"":28,""green"":30,""type"":6,""blue"":33},""primary"":{""red"":28,""green"":30,""type"":6,""blue"":33}},""wheels"":{""type"":0,""color"":0},""neons"":{""enabled"":0,""green"":255,""red"":255,""blue"":255}}",0,0,1
801168,steam:110000105e667cc,Sanchez Sport,788045382,6000,02DXG435,"[1000.0,999]",Garage Central,2,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""color"":{""pearlescent"":0,""secondary"":{""red"":8,""blue"":8,""green"":8,""type"":6},""primary"":{""red"":8,""blue"":8,""green"":8,""type"":6}},""windows"":0}",0,0,1
801169,steam:11000010c4bcdc8,Nemesis,-634879114,8000,87ESH729,"[1000.0,1000]",Garage Central,1,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""color"":{""pearlescent"":111,""secondary"":{""red"":8,""blue"":8,""green"":8,""type"":6},""primary"":{""red"":240,""blue"":240,""green"":240,""type"":6}},""windows"":0}",0,0,2
801170,steam:110000111e5ab30,Nemesis,-634879114,8000,85GXE411,"[1000.0,996]",Garage Central,0,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""color"":{""pearlescent"":73,""secondary"":{""red"":8,""blue"":8,""green"":8,""type"":6},""primary"":{""red"":0,""blue"":87,""green"":27,""type"":6}},""windows"":0}",0,0,1
801171,steam:11000010abb0ab4,Blista,-344943009,5000,05NKG699,"[1000.0,1000]",Hopital civil,0,1,"{""neons"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""tyreburst"":{""enabled"":0,""blue"":255,""green"":255,""red"":255},""wheels"":{""color"":156,""type"":0},""mods"":[],""color"":{""pearlescent"":111,""secondary"":{""red"":8,""blue"":8,""green"":8,""type"":6},""primary"":{""red"":81,""blue"":89,""green"":84,""type"":6}},""windows"":0}",0,0,1
801174,steam:110000136c3d900,Sanchez,-1453280962,5000,25YIC418,"[1000.0,1000]",Garage Central,0,1,"{""mods"":[],""wheels"":{""type"":0,""color"":0},""tyreburst"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""neons"":{""blue"":255,""red"":255,""green"":255,""enabled"":0},""windows"":0,""color"":{""primary"":{""blue"":11,""green"":3,""type"":6,""red"":38},""secondary"":{""blue"":11,""green"":3,""type"":6,""red"":38},""pearlescent"":34}}",0,0,1
801175,steam:11000010a4f9838,Mercedes CLS 63s,1513245066,100000,54HGT100,"[306.51745605469,742]",Garage Central,0,1,"{""wheels"":{""type"":0,""color"":120},""mods"":[],""windows"":0,""tyreburst"":{""red"":255,""green"":255,""enabled"":0,""blue"":255},""color"":{""pearlescent"":4,""primary"":{""type"":0,""red"":8,""green"":8,""blue"":8},""secondary"":{""type"":0,""red"":0,""green"":0,""blue"":0}},""neons"":{""red"":255,""green"":255,""enabled"":0,""blue"":255}}","","",1
801176,steam:110000108eb4349,Baller LE,1878062887,30000,07PRP106,"[1000.0,1000]",Garage Central,0,1,"{""mods"":[],""neons"":{""red"":255,""green"":255,""enabled"":0,""blue"":255},""color"":{""pearlescent"":2,""primary"":{""type"":6,""green"":240,""blue"":240,""red"":240},""secondary"":{""type"":6,""green"":8,""blue"":8,""red"":8}},""tyreburst"":{""red"":255,""green"":255,""enabled"":0,""blue"":255},""wheels"":{""type"":0,""color"":7},""windows"":0}",0,0,1
801177,steam:11000013661b881,Brioso R/A,1549126457,10000,87YFG106,"[993.65612792969,1000]",Hangar a avion perso,0,1,"{""mods"":[],""neons"":{""red"":255,""green"":255,""enabled"":0,""blue"":255},""color"":{""pearlescent"":38,""primary"":{""type"":6,""green"":0,""blue"":0,""red"":105},""secondary"":{""type"":6,""green"":8,""blue"":8,""red"":8}},""tyreburst"":{""red"":255,""green"":255,""enabled"":0,""blue"":255},""wheels"":{""type"":0,""color"":156},""windows"":0}",0,0,1
801178,steam:110000108269103,Faggio,55628203,3000,07DOV287,"[1000.0,1000]",LSPD,2,1,"{""mods"":[],""neons"":{""red"":255,""green"":255,""enabled"":0,""blue"":255},""color"":{""pearlescent"":5,""primary"":{""type"":6,""green"":51,""blue"":51,""red"":51},""secondary"":{""type"":6,""green"":15,""blue"":15,""red"":15}},""tyreburst"":{""red"":255,""green"":255,""enabled"":0,""blue"":255},""wheels"":{""type"":0,""color"":156},""windows"":0}",0,0,1
801179,steam:110000109ec620b,Blade,-1205801634,12000,44ZWK777,"[884.04412841797,982]",Garage Central,0,1,"{""color"":{""primary"":{""green"":0,""red"":37,""blue"":0,""type"":0},""pearlescent"":28,""secondary"":{""green"":239,""red"":255,""blue"":253,""type"":0}},""neons"":{""green"":255,""red"":255,""blue"":255,""enabled"":0},""tyreburst"":{""green"":255,""red"":255,""blue"":255,""enabled"":0},""mods"":{""18"":false,""13"":-1,""15"":-1,""11"":0,""12"":-1,""0"":0,""7"":-1},""windows"":5,""wheels"":{""type"":0,""color"":156}}",0,0,1
801180,steam:11000010426d2c2,Dominator,80636076,8000,07UDT088,"[997.375,998]",Hopital civil,0,1,"{""windows"":0,""color"":{""primary"":{""green"":44,""red"":41,""type"":6,""blue"":46},""secondary"":{""green"":84,""red"":81,""type"":6,""blue"":89},""pearlescent"":5},""wheels"":{""type"":0,""color"":156},""tyreburst"":{""green"":255,""enabled"":0,""blue"":255,""red"":255},""mods"":[],""neons"":{""green"":255,""enabled"":0,""blue"":255,""red"":255}}",0,0,1
801181,steam:1100001176ae4df,Blazer,-2128233223,4000,04JQA441,"[1000.0,1000]",Garage Central,0,1,"{""windows"":0,""color"":{""primary"":{""green"":8,""red"":8,""type"":6,""blue"":8},""secondary"":{""green"":124,""red"":119,""type"":6,""blue"":135},""pearlescent"":111},""wheels"":{""type"":0,""color"":156},""tyreburst"":{""green"":255,""enabled"":0,""blue"":255,""red"":255},""mods"":[],""neons"":{""green"":255,""enabled"":0,""blue"":255,""red"":255}}",0,0,1
801182,steam:11000010a88b28f,Comet,-1045541610,100000,69HMD792,"[1000.0,1000]",Garage Central,0,1,"{""windows"":0,""color"":{""primary"":{""green"":0,""red"":107,""type"":6,""blue"":0},""secondary"":{""green"":0,""red"":107,""type"":6,""blue"":0},""pearlescent"":28},""wheels"":{""type"":0,""color"":156},""tyreburst"":{""green"":255,""enabled"":0,""blue"":255,""red"":255},""mods"":[],""neons"":{""green"":255,""enabled"":0,""blue"":255,""red"":255}}",0,0,1
801183,steam:11000011d5588e2,Baller LWB,634118882,40000,80HLQ216,"[996.17169189453,999]",LSPD,0,1,"{""tyreburst"":{""red"":255,""green"":255,""blue"":255,""enabled"":0},""xenons"":1,""neons"":{""red"":255,""green"":255,""blue"":255,""enabled"":0},""windows"":1,""mods"":[],""color"":{""pearlescent"":2,""secondary"":{""blue"":8,""green"":8,""red"":8,""type"":6},""primary"":{""blue"":28,""red"":212,""type"":1,""green"":28}},""horn"":6,""wheels"":{""type"":0,""color"":7}}",0,0,1
801184,steam:1100001124f5567,Dukes,723973206,14000,44AJL828,"[1000.0,1000]",Garage Central,0,1,"{""windows"":0,""mods"":{""10"":0,""7"":0,""4"":0},""wheels"":{""choice"":9,""color"":5,""type"":7},""color"":{""pearlescent"":138,""secondary"":{""blue"":5,""type"":6,""green"":5,""red"":5},""primary"":{""blue"":0,""red"":0,""type"":3,""green"":0}},""neons"":{""blue"":58,""enabled"":1,""red"":159,""green"":242},""tyreburst"":{""blue"":255,""enabled"":0,""green"":255,""red"":255}}",0,0,1
801185,steam:110000102904d97,Faggio,55628203,3000,08BRC927,"[1000.0,1000]",Garage Central,0,1,"{""wheels"":{""type"":0,""color"":156},""color"":{""secondary"":{""blue"":15,""red"":15,""type"":6,""green"":15},""pearlescent"":5,""primary"":{""blue"":51,""red"":51,""type"":6,""green"":51}},""tyreburst"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""windows"":0,""mods"":[],""neons"":{""enabled"":0,""blue"":255,""red"":255,""green"":255}}",0,0,1
801186,steam:1100001124f5567,Zombie Chopper,-570033273,24000,22RLK280,"[998.5,994]",Garage Central,0,1,"{""windows"":0,""mods"":{""7"":3},""wheels"":{""type"":6,""color"":4,""choice"":67},""neons"":{""blue"":255,""enabled"":0,""green"":255,""red"":255},""color"":{""primary"":{""blue"":0,""type"":0,""green"":0,""red"":0},""secondary"":{""blue"":33,""green"":30,""type"":6,""red"":26},""pearlescent"":0},""tyreburst"":{""blue"":255,""enabled"":0,""green"":255,""red"":255}}",0,0,1
801187,steam:11000010db6532f,Nemesis,-634879114,8000,46LRE816,"[1000.0,1000]",Hopital civil,0,1,"{""color"":{""secondary"":{""type"":6,""red"":105,""green"":0,""blue"":0},""primary"":{""type"":6,""red"":8,""green"":8,""blue"":8},""pearlescent"":2},""windows"":0,""wheels"":{""type"":0,""color"":156},""tyreburst"":{""red"":255,""enabled"":0,""green"":255,""blue"":255},""mods"":[],""neons"":{""red"":255,""enabled"":0,""green"":255,""blue"":255}}",0,0,1
801188,steam:110000136d587ed,Sanchez,-1453280962,5000,88YON248,,,2,1,"{""color"":{""secondary"":{""type"":6,""red"":28,""green"":30,""blue"":33},""primary"":{""type"":6,""red"":28,""green"":30,""blue"":33},""pearlescent"":2},""windows"":0,""wheels"":{""type"":0,""color"":0},""tyreburst"":{""red"":255,""enabled"":0,""green"":255,""blue"":255},""mods"":[],""neons"":{""red"":255,""enabled"":0,""green"":255,""blue"":255}}",0,0,1
801189,steam:11000010fec1998,Akuma,1672195559,10000,64KRR269,"[1000.0,988]",Garage Central,2,1,"{""color"":{""secondary"":{""type"":6,""red"":105,""green"":0,""blue"":0},""primary"":{""type"":6,""red"":105,""green"":0,""blue"":0},""pearlescent"":38},""windows"":0,""wheels"":{""type"":0,""color"":156},""tyreburst"":{""red"":255,""enabled"":0,""green"":255,""blue"":255},""mods"":[],""neons"":{""red"":255,""enabled"":0,""green"":255,""blue"":255}}",0,0,1
801190,steam:11000010fec1998,Mini John Cooper,129391352,100000,98PIO556,"[999.0,999]",Garage Central,0,1,"{""wheels"":{""type"":0,""color"":156},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""neons"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""color"":{""secondary"":{""red"":15,""blue"":15,""type"":0,""green"":15},""primary"":{""red"":15,""blue"":15,""type"":0,""green"":15},""pearlescent"":4},""windows"":0}","","",1
801191,steam:11000010662944c,kawasaki z1000,1744543800,100000,55NHG001,"[998.0,1000]",Garage Central,0,1,"{""wheels"":{""type"":0,""color"":156},""mods"":[],""tyreburst"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""neons"":{""enabled"":0,""blue"":255,""red"":255,""green"":255},""color"":{""secondary"":{""red"":65,""blue"":3,""type"":0,""green"":133},""primary"":{""red"":5,""blue"":5,""type"":0,""green"":5},""pearlescent"":156},""windows"":0}","","",1
801192,steam:11000010662944c,Alfa Romeo Giulietta,1545394406,100000,89NBN004,"[990.0,991]",Garage Central,0,1,"{""color"":{""secondary"":{""blue"":4,""type"":0,""green"":4,""red"":140},""primary"":{""red"":229,""blue"":229,""green"":229,""type"":3},""pearlescent"":28},""neons"":{""enabled"":0,""red"":255,""green"":255,""blue"":255},""wheels"":{""color"":0,""choice"":-1,""type"":0},""windows"":0,""mods"":[],""tyreburst"":{""enabled"":0,""red"":255,""green"":255,""blue"":255}}","","",1
801194,steam:110000139714d27,Maserati levante,-751163311,100000,04HHG547,"[721.96685791016,221]",Hangar a avion perso,0,1,"{""wheels"":{""color"":28,""type"":0,""choice"":-1},""tyreburst"":{""green"":255,""enabled"":0,""red"":255,""blue"":255},""xenons"":1,""neons"":{""red"":212,""enabled"":false,""green"":28,""blue"":28},""mods"":{""18"":1,""12"":2,""13"":2,""11"":3,""15"":2},""color"":{""secondary"":{""red"":212,""green"":28,""type"":3,""blue"":28},""primary"":{""red"":0,""green"":0,""type"":3,""blue"":0},""pearlescent"":39},""windows"":1}","","",1
801198,steam:11000010add0bd8,Keonigsegg Regera,1085789913,100000,98AAZ100,"[185.4677734375,24]",Garage Central,1,1,"{""neons"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""color"":{""secondary"":{""green"":17,""blue"":16,""type"":0,""red"":18},""primary"":{""green"":255,""blue"":255,""type"":1,""red"":255},""pearlescent"":40},""wheels"":{""type"":0,""color"":0,""choice"":-1},""windows"":0,""tyreburst"":{""green"":255,""blue"":255,""enabled"":0,""red"":255},""mods"":{""11"":1}}","","",1
