3299,infos,"je suis sous le pont, venez",2019-04-20 02:52:10
3300,farinedeble,tqt mec je gère le groupe,2019-04-20 02:52:36
3301,farinedeble,pour ta part ca change pas,2019-04-20 02:52:44
3302,farinedeble,Notre part !,2019-04-20 02:52:56
3303,farinedeble,Tu veux partager ta part en deux ?,2019-04-20 02:53:17
3304,garcia,on vous attend commissariat,2019-04-20 02:53:27
3305,infos,mechano t'es des infos pour le blanchissement ?,2019-04-20 02:53:33
3306,farinedeble,je partagerai la mienne avec mon pote tqt pas,2019-04-20 02:53:53
3307,infos,"je peux peutetre en avoir faut que je vois avec mon informateur, venez sous le pont ca va aller vite",2019-04-20 02:54:22
3308,farinedeble,D'accord donc on reste sur un /3 mais ta part tu la partage en deux cela te vas ?,2019-04-20 02:54:45
3309,infos,je suis sous le pont je vous attends,2019-04-20 02:55:57
3310,infos,ont arrive,2019-04-20 02:56:12
3311,infos,ok,2019-04-20 02:56:24
3312,infos,montez dans ma voituree,2019-04-20 02:56:45
3313,infos,et zoomer sur le gps !,2019-04-20 02:56:56
3314,infos,ont est 3,2019-04-20 02:57:03
3315,infos,ok,2019-04-20 02:57:10
3316,farinedeble,ouais mec,2019-04-20 03:12:09
3317,farinedeble,Et arnaque moi pas sinon :(,2019-04-20 03:12:34
3318,farinedeble,Sinon gang bang,2019-04-20 03:12:43
3319,farinedeble,:),2019-04-20 03:12:51
3320,farinedeble,tqt pas mec,2019-04-20 03:13:20
3321,farinedeble,j'ai bcp d'info,2019-04-20 03:13:24
3322,farinedeble,Dit moi tout,2019-04-20 03:13:35
3323,farinedeble,JE T4EXOUTE,2019-04-20 03:13:58
3324,farinedeble,rdv p4,2019-04-20 03:14:40
3325,farinedeble,SA MARCHE,2019-04-20 03:14:54
3326,farinedeble,jy suis,2019-04-20 03:18:16
3327,farinedeble,Vous etes long,2019-04-20 03:26:08
3328,farinedeble,je suis sur la piste,2019-04-20 03:26:18
3329,garcia,pensez a nous on vous en enmener 2 dealeur,2019-04-20 03:31:21
3330,garcia,on les a pas,2019-04-20 03:31:42
3331,garcia,ouais mais ca c'est pas de notre faute,2019-04-20 03:31:57
3332,garcia,leil faut les pieger dans la maison de traitement parce que si il traite dans le sous sol aucun echapatoir,2019-04-20 03:32:26
3333,garcia,pas de la notre non plus,2019-04-20 03:32:31
3334,garcia,we know,2019-04-20 03:32:50
3335,garcia,a vous d'etre meilleur la prochaine fois les gars aler on se retiens au courant,2019-04-20 03:33:54
3336,farinedeble,tes la?,2019-04-20 03:44:54
3337,farinedeble,Oui ?,2019-04-20 03:45:02
3338,farinedeble,tfq?,2019-04-20 03:45:15
3339,farinedeble,La je boss un peu et toi ?,2019-04-20 03:45:27
3340,farinedeble,rien ^^,2019-04-20 03:45:44
3341,farinedeble,Essaye de travaillée un peu de quoi faire un peu d'argent ou essaye de faire de nouvelle rencontre pour trouvée un jobs,2019-04-20 03:46:16
3342,farinedeble,tqt mec je gère niveau tune ;,2019-04-20 03:46:42
3343,farinedeble,Ta combien ?,2019-04-20 03:47:36
3344,farinedeble,16000 sans compter ton argent,2019-04-20 03:48:15
3345,farinedeble,mais ducoup faut que je te les rendent,2019-04-20 03:48:26
3346,farinedeble,Pourquoi ? comment ca .,2019-04-20 03:48:37
3347,farinedeble,que tu m'avais passer non?,2019-04-20 03:48:55
3348,farinedeble,ah nooooon je dis nimp c'etait pour le gun :DD,2019-04-20 03:49:06
3349,farinedeble,C'etait pour acheter le pistols,2019-04-20 03:49:13
3350,farinedeble,Ah ouii,2019-04-20 03:49:21
3351,farinedeble,essaye juste de pas nous arnaquer sur le montant que tu recupere,2019-04-20 03:51:30
3352,farinedeble,tu veux que je screen avec mon téléphone l'argent récupéré?,2019-04-20 03:52:29
3353,farinedeble,Non c'est bon je te fait confiance,2019-04-20 03:52:52
3354,farinedeble,j'pense quand devrait quand meme se faire confiance non? :p,2019-04-20 03:53:00
3355,farinedeble,et ca serait bien que ton frère et toi que vous commencez à réflechir à rejoindre le groupe :p,2019-04-20 03:54:34
3356,farinedeble,on à tout pour la menthe mec,2019-04-20 03:56:28
3357,farinedeble,la menthe sa rapporte rien du tout,2019-04-20 03:56:52
3358,farinedeble,La taga sa rapporte R,2019-04-20 03:57:15
3359,farinedeble,tu verra mec,2019-04-20 03:57:43
3360,farinedeble,25 000k par tête le run,2019-04-20 03:58:01
3361,gltv,Salut tu est la,2019-04-20 11:54:40
3362,farinedeble,ouais mec,2019-04-20 11:55:30
3363,farinedeble,tu veux commencer maitenant pour notre premier ?,2019-04-20 11:56:47
3364,farinedeble,je finis un truc et je tenvoie un message,2019-04-20 11:57:02
3365,farinedeble,D'accord,2019-04-20 11:57:26
3366,infos,t'es en ville ?,2019-04-20 12:08:01
3367,infos,mechano t'es en ville ?,2019-04-20 12:08:38
3368,infos,venez sous le ponts si vous etes en ville,2019-04-20 12:10:20
3369,infos,on arrive,2019-04-20 12:10:56
3370,farinedeble,Cache moi rien par contre .,2019-04-20 12:13:12
3371,infos,on y est,2019-04-20 12:13:55
3372,farinedeble,tqt pas mec,2019-04-20 12:14:10
3373,farinedeble,on fait un run de menthe c'est pour ca,2019-04-20 12:14:19
3374,farinedeble,Tu me dira combien sa te rapporte mais fait gaffe apres c'est de argent s...,2019-04-20 12:14:42
3375,farinedeble,ouais je sais tqt mec tout est prévue,2019-04-20 12:17:52
3376,farinedeble,Sa marche tu va la stocker dans ta voiture je suppose ou ta moto,2019-04-20 12:18:25
3377,farinedeble,on peut mettre de l'argent sale en moto??,2019-04-20 12:18:46
3378,farinedeble,Dans le coffre je croie je sais pas,2019-04-20 12:24:26
3379,infos,on arrive pas  a mettre l'argent sale dans la voiture,2019-04-20 12:27:38
3380,infos,ah merde ça vient peutetre de la derniere MAJ ..... de toute facon les flic si ils vous fouilles il le verront pas car il font une fouille legal. Il y a que si il font une fouilles illegal. et pour quils fassent une fouille illegale il faut,2019-04-20 12:29:11
3381,infos,que vous ayez fait une infraction de niveau 3 mdrr donc tranqulle ;),2019-04-20 12:29:29
3382,infos,ca arrive quasiment jamais,2019-04-20 12:29:43
3383,farinedeble,sa sa passe bien ? z,2019-04-20 12:31:36
3384,farinedeble,on va se sapper et on se donne un rdv?,2019-04-20 12:35:50
3385,farinedeble,magasin a coter de la ou tu vend les biere,2019-04-20 12:36:17
3386,farinedeble,je serai seul,2019-04-20 12:37:13
3387,farinedeble,Sa marche,2019-04-20 12:37:25
3388,farinedeble,tes ou,2019-04-20 12:44:30
3389,levendeur,ça donne quoi le projet ?,2019-04-20 14:50:32
3390,levendeur,-p,2019-04-20 14:50:43
3391,levendeur,"Aucune réponse pour l'instant, à voir plus tard. -R",2019-04-20 20:09:12
3392,garcia,dispo se soir si probleme ?,2019-04-20 22:02:57
3393,barrios,wsh,2019-04-20 22:52:11
3394,barrios,F,2019-04-21 01:45:34
3395,barrios,Si on met un F dans la conv c'est que y'a les keuf !,2019-04-21 01:46:10
3396,barrios,Regarde,2019-04-21 01:55:01
3397,barrios,vous recoltez?,2019-04-21 01:58:51
3398,barrios,oui il recolte,2019-04-21 01:59:03
3399,barrios,"les gars. si ya les flic, envoyer 3x F",2019-04-21 02:00:31
3400,barrios,genre 3x de suite,2019-04-21 02:00:37
3401,barrios,ok,2019-04-21 02:00:41
3402,barrios,ok,2019-04-21 02:00:46
3403,barrios,ok,2019-04-21 02:00:48
3404,barrios,vous avez les clés???,2019-04-21 02:00:55
3405,barrios,les camions,2019-04-21 02:00:57
3406,barrios,nn,2019-04-21 02:01:23
3407,barrios,vous arrivez a charger les camions?,2019-04-21 02:01:24
3408,barrios,putainnnn,2019-04-21 02:01:31
3409,barrios,"Les gars, on parle plus ici, ici cest que pour la police ca vous va?",2019-04-21 02:01:34
3410,barrios,mais on charge quand mm,2019-04-21 02:01:39
3411,barrios,ok,2019-04-21 02:01:50
3412,barrios,F pour flics,2019-04-21 02:01:58
3413,barrios,"A pour autres (voiture, moto qui arrive)",2019-04-21 02:02:07
3414,barrios,Venom en Place,2019-04-21 02:02:45
3415,barrios,jsuis en place,2019-04-21 02:02:57
3416,barrios,(Shelby),2019-04-21 02:03:15
3417,barrios,mao en place,2019-04-21 02:03:20
3418,barrios,F= flic       A=voiture non identifier,2019-04-21 02:03:49
3419,barrios,ok,2019-04-21 02:04:01
3420,barrios,Recu,2019-04-21 02:04:08
3421,barrios,dit quaznd vous avez fait 1 camion,2019-04-21 02:04:24
3422,barrios,si ya un vehicule inconnu on se barre aussi,2019-04-21 02:04:41
3423,barrios,???,2019-04-21 02:04:46
3424,barrios,oe,2019-04-21 02:04:49
3425,barrios,enfin sa depend cmd y sont,2019-04-21 02:05:09
3426,barrios,ok,2019-04-21 02:05:14
3427,barrios,Mao si ya du monde tu fonces recup un gars?,2019-04-21 02:05:37
3428,barrios,faut que  quelqu'un recup le 2 eme jsuis trop loin moi,2019-04-21 02:05:50
3429,barrios,mo je fonce,2019-04-21 02:05:57
3430,barrios,(mao),2019-04-21 02:06:05
3431,barrios,ok et point de repli,2019-04-21 02:06:08
3432,barrios,quartier,2019-04-21 02:06:17
3433,barrios,vers là ou je suis ya un chemin en terre,2019-04-21 02:06:17
3434,barrios,ah ok,2019-04-21 02:06:26
3435,barrios,Non pas quartier,2019-04-21 02:06:26
3436,barrios,ou alors?,2019-04-21 02:06:34
3437,barrios,on se disperse on se retrouve plus tard,2019-04-21 02:06:39
3438,barrios,on fait ca,2019-04-21 02:06:53
3439,barrios,"mais premier point de repli, vers moi (shelby) jsuis sur la montagne tout en haut en face de l'entrée de la grange",2019-04-21 02:07:01
3440,barrios,allume tes phares,2019-04-21 02:07:32
3441,barrios,Pour Venom je suis sur une montagne a l'entrée,2019-04-21 02:07:39
3442,barrios,niveau remplisage vous en etes a ou la ?,2019-04-21 02:07:56
3443,barrios,bientot finii le premier,2019-04-21 02:08:09
3444,barrios,au pire on se rejoindra plus tard si ca dégénère,2019-04-21 02:08:11
3445,barrios,oué,2019-04-21 02:08:20
3446,barrios,stop parler plus ici mtn,2019-04-21 02:08:34
3447,barrios,que les camions qui disent quand ils ont fini,2019-04-21 02:08:44
3448,barrios,plus de dialogue ici,2019-04-21 02:08:54
3449,barrios,et les flics et vehicule inconnu,2019-04-21 02:08:55
3450,barrios,aller go.,2019-04-21 02:09:03
3451,barrios,1 camion charger,2019-04-21 02:10:39
3452,barrios,Plus ici les gars!,2019-04-21 02:10:49
3453,barrios,que les camions ici,2019-04-21 02:10:58
3454,barrios,et les alertes,2019-04-21 02:11:03
3455,barrios,ok go,2019-04-21 02:11:07
3456,barrios,c bon,2019-04-21 02:22:56
3457,barrios,on peut y aller,2019-04-21 02:23:01
3458,barrios,ok enpiste,2019-04-21 02:23:04
3459,barrios,go,2019-04-21 02:23:05
3460,barrios,Venom en Place Coté Route,2019-04-21 02:28:44
3461,barrios,"Mao je suis au dessus de vous, mettez vous à 26m la distance de voix",2019-04-21 02:29:15
3462,barrios,Sirene ????,2019-04-21 02:29:23
3463,barrios,a!!!!!,2019-04-21 02:29:58
3464,barrios,"sa tire ou quoi ,!!",2019-04-21 02:30:13
3465,barrios,alors les gars ?,2019-04-21 02:33:49
3466,barrios,chui trql  /marcus/,2019-04-21 02:34:12
3467,barrios,Venom is Ok,2019-04-21 02:34:40
3468,barrios,tim okk,2019-04-21 02:35:09
3469,barrios,qlq peut venir me chercher? /marcus/,2019-04-21 02:35:38
3470,barrios,"Qui est ou ? perso jai rien eu, j'ai eu le temps de me changer",2019-04-21 02:35:49
3471,barrios,Tu es ou,2019-04-21 02:35:52
3472,barrios,j'ai la cargaison,2019-04-21 02:36:03
3473,barrios,qui c venir? ainsi je lui envoie mes coordonner par sms,2019-04-21 02:36:22
3474,barrios,kOLBY,2019-04-21 02:36:34
3475,barrios,moi je suis bloquer ou je suis je suis assez loiiin la timl,2019-04-21 02:36:50
3476,barrios,Bouger tous y'a vla les keuf qui arrive,2019-04-21 02:36:54
3477,barrios,jai ps ton num,2019-04-21 02:36:55
3478,barrios,qui a pas mon num ?,2019-04-21 02:37:09
3479,barrios,marcus,2019-04-21 02:37:18
3480,barrios,06 61 88 35 44,2019-04-21 02:37:47
3481,barrios,AU pire dit ou tu es,2019-04-21 02:37:52
3482,barrios,les appels beugs,2019-04-21 02:39:38
3483,barrios,vien au magasin de vetement orange en haut a droite du point 3 des vigneron,2019-04-21 02:39:56
3484,barrios,je suiis a droite de la villa qu'on veut dans un champs,2019-04-21 02:39:58
3485,barrios,je vais essayer je suis a pied,2019-04-21 02:40:58
3486,barrios,qlq vien me chercher ou ps la?,2019-04-21 02:42:06
3487,barrios,chui magasin vetement en haut a droite du point 3 des vigneron,2019-04-21 02:42:31
3488,barrios,Tu es a celui ou il y a des champ de Brasseur etc ou l'autre,2019-04-21 02:42:38
3489,barrios,j'arrive a droite la ou il y a les deux magasins orange,2019-04-21 02:42:58
3490,barrios,MAGASIN orange en dessous de la base militaire,2019-04-21 02:43:35
3491,barrios,les deux boutique de vetement,2019-04-21 02:43:39
3492,barrios,vs voyez le pont pour rentrer dans la base militaire? beh chui la /marcus/,2019-04-21 02:48:13
3493,barrios,j'arrive,2019-04-21 02:50:43
3494,barrios,jai avancer,2019-04-21 02:50:57
3495,barrios,vien a la vigne,2019-04-21 02:51:09
3496,barrios,la ou on a pris les camion,2019-04-21 02:51:18
3497,barrios,je suis trop loin a pied moi,2019-04-21 02:51:49
3498,barrios,J'arrive dans quelque minute,2019-04-21 02:57:25
3499,barrios,c'est alvaro,2019-04-21 03:28:37
3500,barrios,venez a la garde robe,2019-04-21 03:28:44
3501,barrios,ta distance de voix,2019-04-21 05:10:01
3502,barrios,trql les gars? ya qui la? /M/,2019-04-21 13:46:00
3503,biere,Envoie un message quand t'es là je veux autre chose que ce que tu m'as proposé,2019-04-21 15:11:38
3504,barrios,vous etes ou les gars?,2019-04-21 15:17:51
3505,barrios,Il y a qui dans la ville,2019-04-21 17:04:08
3506,farinedeble,tu a pris combien ?,2019-04-21 17:11:12
3507,farinedeble,On parle que la maintenant,2019-04-21 17:26:10
3508,barrios,tout le monde pratiquement,2019-04-21 17:26:34
3509,barrios,Merci,2019-04-21 17:26:45
3510,farinedeble,tu a notre part ?,2019-04-21 17:33:39
3511,farinedeble,ouais mec,2019-04-21 17:34:31
3512,farinedeble,juste je vais faire un dodo et je reviens dans 5min,2019-04-21 17:34:42
3513,gltv,yes,2019-04-21 18:41:34
3514,gltv,GL HF,2019-04-21 18:42:18
3515,gltv,GG WP,2019-04-21 18:42:24
3516,farinedeble,Mohamed solo est dans le four !,2019-04-21 18:42:46
3517,weed,Ceux qui recherche un run de weed venez sur #weedo,2019-04-21 18:48:14
3518,barrios,Il y a qui en ville,2019-04-21 22:33:55
3519,barrios,alvaro et jhon présent,2019-04-21 22:34:39
3520,barrios,Ok je me suis fait peta par les flics,2019-04-21 22:35:10
3521,barrios,ils tont fait quoi,2019-04-21 22:35:26
3522,barrios,-5000,2019-04-21 22:35:37
3523,barrios,le flingue?,2019-04-21 22:35:50
3524,barrios,perdu$,2019-04-21 22:35:58
3525,barrios,je suis vénére,2019-04-21 22:36:21
3526,barrios,chaud,2019-04-21 22:36:22
3527,barrios,A causse de la putain de salope qui a aider l'autre quand il ma tiré dessus,2019-04-21 22:36:57
3528,barrios,je suis a pied,2019-04-21 22:37:19
3529,barrios,avec plus d'argent,2019-04-21 22:37:25
3530,weedo,Qui veut un circuit de weed ou exta,2019-04-21 23:32:52
3531,travail,Travail sale,2019-04-22 00:15:55
3532,travail,"Bonsoir, je viens de m'apercevoir que j'ai votre channel dans mon téléphone mais je sais pas comment cela ce fait-il. Mes bon vu que je cherche de travail je suis disponible si vous le souhaiter. Vic",2019-04-22 00:23:46
3533,garcia,dispo se soir si il y a du monde a l'extazie ?,2019-04-22 01:23:34
3534,infos,"j'ai recolte et traitement d'ecstazy, 15000 chaque point",2019-04-22 01:24:12
3535,garcia,du monde de reveillez urgent,2019-04-22 14:34:34
3536,abcd,Test,2019-04-22 15:51:40
3537,abcd,voila,2019-04-22 15:51:45
3538,abcd,Donc tes PD ?,2019-04-22 15:51:56
3539,abcd,non chui pas un buigness,2019-04-22 15:52:19
3540,barrios,Il y a qui en ville,2019-04-22 18:00:45
3541,casquette,je veint d'arriver la,2019-04-22 19:43:22
3542,weed,je vend tous le run de weed pour 10 000,2019-04-22 22:11:52
3543,formule,wsh,2019-04-23 00:30:43
3544,formule,Wsh,2019-04-23 00:30:47
3545,formule,oui braquer,2019-04-23 00:30:52
3546,formule,Dans pas longtent il va bientot arrivée a la vente minimun 4500 si tu le laisse vendre tout,2019-04-23 00:31:41
3547,formule,faut voir pcq c'est chaud pour moi,2019-04-23 00:32:58
3548,formule,Pourquoi ? il est seul,2019-04-23 00:33:09
3549,formule,Suprime nos messsage et numero on parle que par la maintenant au moins pas de soucis,2019-04-23 00:33:39
3550,armes,Je vend des pistolets pour ceux qui veulent,2019-04-23 00:46:57
3551,jeteveuxoiseau,t'es la oiseau,2019-04-23 01:25:33
3552,jeteveuxoiseau,Bonsoir dèja. Et oui je suis la.,2019-04-23 01:25:47
3553,jeteveuxoiseau,"Bonsoir, tu vends des armes a ce qu'il parait?",2019-04-23 01:26:10
3554,jeteveuxoiseau,C'est ça oui.,2019-04-23 01:26:24
3555,jeteveuxoiseau,Tu vends quel type d'amre?,2019-04-23 01:26:59
3556,jeteveuxoiseau,"Pour le moment, pistolets. Mais les armes plus lourdes, je doit attendre mon contact.",2019-04-23 01:27:26
3557,jeteveuxoiseau,Je peux vous avoir tout les points illegaux imaginables.,2019-04-23 01:29:24
3558,jeteveuxoiseau,A quel prix,2019-04-23 01:29:43
3559,jeteveuxoiseau,Que voulez vous?,2019-04-23 01:30:09
3560,jeteveuxoiseau,"Répondez vite, j'ai d'autres choses a faire.",2019-04-23 01:31:59
3561,jeteveuxoiseau,Vous avez quoi,2019-04-23 01:33:54
3562,jeteveuxoiseau,Tout.,2019-04-23 01:34:08
3563,jeteveuxoiseau,Vous commercez avec qui et vous etes combien,2019-04-23 01:34:18
3564,jeteveuxoiseau,"Ça vous intéresse pas, c'est mon bisness. Vous voulez quelque chose?",2019-04-23 01:35:01
3565,jeteveuxoiseau,"Les bikers m'ont parlés de vous , quels sont vos prix",2019-04-23 01:36:14
3566,jeteveuxoiseau,Les bikers ce sont que mes petit clients.,2019-04-23 01:36:35
3567,jeteveuxoiseau,"Dites moi, ceque vous interesse, et je peux voir pour un prix.",2019-04-23 01:36:56
3568,jeteveuxoiseau,le plus gros run$,2019-04-23 01:37:03
3569,jeteveuxoiseau,extasy?,2019-04-23 01:37:13
3570,jeteveuxoiseau,le point d'amre,2019-04-23 01:37:40
3571,jeteveuxoiseau,le point d'armes est a 45k pour les amis et pour les clients 55k,2019-04-23 01:38:01
3572,jeteveuxoiseau,donc pour vous 55k,2019-04-23 01:38:05
3573,jeteveuxoiseau,Bonne soirée,2019-04-23 01:38:31
3574,jeteveuxoiseau,Vous n'êtes pas interessé?,2019-04-23 01:38:44
3575,jeteveuxoiseau,"Je peux vous faire un rendez-vous et je viendrais vous parler en face, c'est mieux que de parler sur ''TorChat''",2019-04-23 01:39:14
3576,jeteveuxoiseau,donnez moi un endroit,2019-04-23 01:39:30
3577,jeteveuxoiseau,Vous avez un mail ou quelque chose dans le genre? Je vous envoye la position des lieux sur l'application Discord.,2019-04-23 01:40:03
3578,jeteveuxoiseau,Je n'ai pas de mail,2019-04-23 01:40:26
3579,jeteveuxoiseau,Vous avez un compte Discord Anonyme?,2019-04-23 01:40:46
3580,jeteveuxoiseau,non plus,2019-04-23 01:41:00
3581,jeteveuxoiseau,je ne peux pas vous contactez donc?,2019-04-23 01:41:23
3582,jeteveuxoiseau,"on se contacte ici , donnez moi un endroit en ville , sans da&nger ou l'on peut rester anonyme",2019-04-23 01:42:54
3583,jeteveuxoiseau,Contactez Mr's Letifer sur l'application Discord,2019-04-23 01:42:57
3584,jeteveuxoiseau,je vous envoye la position par discord.,2019-04-23 01:43:38
3585,jeteveuxoiseau,JE n'aime pas discord,2019-04-23 01:47:48
3586,jeteveuxoiseau,Comment puis-je vous envoyer ma position?,2019-04-23 01:48:07
3587,jeteveuxoiseau,attendez,2019-04-23 01:48:10
3588,jeteveuxoiseau,"donner votre numero telephonique anonyme, je vous envoye la position",2019-04-23 01:50:28
3589,jeteveuxoiseau,0693286132 C'est mon telephone jetable,2019-04-23 01:51:35
3590,jeteveuxoiseau,Vous avez reçu mes messages?,2019-04-23 01:55:48
3591,jeteveuxoiseau,"Non, laissez tomber désolé une prochaine fois",2019-04-23 01:57:03
3592,jeteveuxoiseau,Mauvaise réponse.,2019-04-23 01:57:26
3593,jeteveuxoiseau,Faut être sûr avant de prendre rendez-vous avec Oiseau,2019-04-23 01:57:42
3594,shadow,Merci de signer chaque message que vous écrivez avec votre matricule! -33,2019-04-23 15:56:08
3595,shadow,Bonjour,2019-04-23 15:57:53
3596,shadow,Bonjour 47,2019-04-23 15:58:10
3597,shadow,Salut - 33,2019-04-23 15:59:37
3598,weed,Qui vend les info ?,2019-04-24 00:23:45
3599,weedo,J'aimerais bien avoir exta ? combien tu la fait,2019-04-24 00:40:39
3600,casquette,"donc, t'as des contacts toi pour les guns ?",2019-04-24 14:42:04
3601,casquette,les contacte que j'ai ne veulent pas acheter c'est petite enculer,2019-04-24 14:42:41
3602,casquette,"ah merde, j'en ai peutetre un je te tiendrais au jus",2019-04-24 14:43:03
3603,casquette,dqcc,2019-04-24 14:43:22
3604,garcia,j etais occupe,2019-04-24 18:07:30
3605,garcia,dispo se soir les gars pour chopper des mec ou quoi,2019-04-24 20:16:24
3606,test,pas gentil,2019-04-24 20:46:38
3607,garcia,o les mec urgent,2019-04-24 21:03:52
3608,neige,1,2019-04-24 23:45:08
3609,neige,On se serait pas deja vu dans un garage avec d'autres personnes par hasard?,2019-04-24 23:49:59
3610,weeed,Du nouveau?,2019-04-24 23:50:03
3611,neige,y'a 2 jours je crois?,2019-04-24 23:50:51
3612,neige,"premiere fois que je vois ta carte d'identité, si tu as des infos sur quoi que ce soit dis le ca peut t'apporter que du bien",2019-04-24 23:51:09
3613,weedo,20k le circxuit d'exta,2019-04-24 23:51:47
3614,neige,on etait pas aller au labo human ?,2019-04-24 23:51:48
3615,neige,peut etre tu faisais quo la bas,2019-04-24 23:52:50
3616,neige,je cherchais un point de traitement la bas,2019-04-24 23:53:11
3617,neige,"non premiere fois que je te vois, mais t'es interesssé ou pas , car la tu cherches des circuits alors qu'on t'en proposait un",2019-04-24 23:54:09
3618,casquette,"ok, j'ai un pote qui en veut un et il est pret a payer. et moi il m'en faudrait un aussi mais gratuit. dis moi quand t'es en ville",2019-04-25 12:44:49
3619,arme,vend point arme ilegal 35000,2019-04-25 14:15:00
3620,weed,moi je te vend les point si tuv,2019-04-25 14:15:42
3621,biere,?,2019-04-25 14:17:53
3622,brook,c'etait toi ?,2019-04-25 14:18:20
3623,casquette,?,2019-04-25 14:20:57
3624,brook,Ou ?,2019-04-25 14:33:22
3625,brook,C'était moi ?,2019-04-25 14:33:30
3626,brook,On se rejoint ou ?,2019-04-25 14:33:36
3627,brook,un mec est passé je pensais que c'était toi ;),2019-04-25 14:33:48
3628,brook,ou çà ? mdr,2019-04-25 14:34:01
3629,brook,Mecano je vais passer la,2019-04-25 14:34:05
3630,brook,au méca en moto,2019-04-25 14:34:09
3631,brook,okok,2019-04-25 14:34:11
3632,brook,"Ah non c t pas moi, je viens dans 5min, je regle un truc juste",2019-04-25 14:34:32
3633,brook,okok,2019-04-25 14:34:47
3634,brook,Tu parle avec beaucoup de monde en ville ?,2019-04-25 14:37:03
3635,brook,non pq ?,2019-04-25 14:37:38
3636,brook,on se rejoint sous le pont a coté des mécanos ok ?,2019-04-25 14:39:36
3637,brook,"Vas y, laisse moi 2min.. je parle buissness avec un gars dans ma planque la juste",2019-04-25 14:42:12
3638,brook,Sous le pont c'est ou ?,2019-04-25 14:46:09
3639,brook,"ah merde, attend on va derriere le Tequilala au pire ;)",2019-04-25 14:47:28
3640,brook,vas y,2019-04-25 14:50:44
3641,brook,j'y vais,2019-04-25 14:50:48
3642,brook,T ou al ?,2019-04-25 14:52:45
3643,brook,jrv j'ai crash desole,2019-04-25 14:53:43
3644,brook,T au quelle ?,2019-04-25 15:03:52
3645,brook,revient tequilala pour terminer la discussion bro,2019-04-25 15:07:10
3646,brook,vasy,2019-04-25 15:08:30
3647,rere,c'est moi,2019-04-25 17:16:32
3648,rere,c'est pour quoi du coup?,2019-04-25 17:20:07
3649,rere,ouai je viens d'arriver en ville et on ma dis que vous connaissiez les points de coco vous vendez combien?,2019-04-25 17:24:16
3650,rere,qui ta donner cette info,2019-04-25 17:24:48
3651,rere,un gars en ville que j'ai croisé,2019-04-25 17:25:29
3652,rere,je le connaissais pas mais sinon vous vendez les points ou pas?,2019-04-25 17:28:58
3653,rere,Coucou tu veux quoi mon chou,2019-04-25 17:30:12
3654,rere,hymotepe,2019-04-25 17:30:23
3655,rere,Ton nom déjà?,2019-04-25 17:30:39
3656,rere,Décline ton identité,2019-04-25 17:31:38
3657,rere,je préfère rester anonyme et c'étais pour savoir si vous vendez des points pour la coco car je viens d'arriver en ville,2019-04-25 17:32:02
3658,rere,Tu crois que t'es qui donne nom sinon ta rien,2019-04-25 17:32:17
3659,rere,ok ba laisse tomber,2019-04-25 17:32:47
3660,rere,bon courage et bonne recherche.,2019-04-25 17:32:59
3661,vagos,bandes de fils de puta,2019-04-25 21:32:59
3662,jeteveuxoiseau,sale merde te sou,2019-04-25 21:56:50
3663,jeteveuxoiseau,ta mere la pute oiseau,2019-04-25 22:09:36
3664,titi,Mun,2019-04-25 23:13:30
3665,titi,150K,2019-04-25 23:13:46
3666,titi,150 ou 250 ?,2019-04-25 23:23:27
3667,titi,150K mini et je prends 15k et pour 200k je prend 20k ect,2019-04-25 23:24:42
3668,titi,le plus de sale c'est mieux pour moi plus pratique,2019-04-25 23:24:59
3669,titi,"en gros sur 150k , le blanchiment prend 10% soit 15k et toi 15k aussi ?",2019-04-25 23:27:58
3670,titi,Si,2019-04-25 23:28:13
3671,titi,ok parfait alors je te tient au courant quand on est plein,2019-04-25 23:31:05
3672,titi,Si + de sale mieux c'est pour vous et moi,2019-04-25 23:31:36
3673,titi,oui ça marche,2019-04-25 23:32:03
3674,titi,et les armes lourdes bientot ?,2019-04-25 23:32:13
3675,titi,On verra comment se passe nos ope,2019-04-25 23:32:50
3676,titi,ok,2019-04-25 23:33:34
3677,titi,Personne a la revente ?,2019-04-26 00:01:42
3678,titi,si on est deux,2019-04-26 00:01:58
3679,titi,Ok pas d'helico?,2019-04-26 00:02:09
3680,titi,non je voit rien lq,2019-04-26 00:02:17
3681,titi,Ok,2019-04-26 00:02:26
3682,titi,mais je m'en vais la je peut pas te garanti qu'il y a plus rien après,2019-04-26 00:03:12
3683,titi,Daccd,2019-04-26 00:03:24
3684,titi,ca se vend cb/u,2019-04-26 00:04:01
3685,titi,rien 100 je suis deg j'ai fait un run a 200,2019-04-26 00:04:25
3686,titi,need 5flics mini pour 200,2019-04-26 00:04:42
3687,titi,"a oui 5 ok , et après pour 400 c'est combien ?",2019-04-26 00:05:28
3688,titi,jsp,2019-04-26 00:05:38
3689,titi,ok ça marche,2019-04-26 00:05:51
3690,titi,cest vous revente?z,2019-04-26 00:06:55
3691,titi,oui,2019-04-26 00:07:04
3692,titi,vagos qui braque a la revente fait gaffe,2019-04-26 00:26:38
3693,casquette,t'es au port ?,2019-04-26 00:30:50
3694,titi,Vous pensez faire 200k quand?,2019-04-26 19:48:20
3695,vivi,Brian,2019-04-26 20:47:31
3696,vivi,Viens palace night club quand tu es prets si tu es interessé,2019-04-26 20:55:20
3697,vivi,Ok j'arrive,2019-04-26 20:56:12
